Name,Link,ETH,USD,Qty,Reward,ROI,LastUpdate
Rare Tesla Coil,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/176606548431967062537491421257087701745664,8.5,34390.235,1,140.0,264.06661497477063,2021-12-12T22:48:27.803431
Tesla Coil,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/176266266065046124074028046649655933534208,2.69,10883.4979,1,60.0,194.99507294019338,2021-12-12T22:48:27.803431
Haunted Main Tower,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/175585701331204247147101297434792397111296,5.62285929,22653.885629,1,140.0,173.9486483321685,2021-12-12T22:48:27.803431
Haunted West Wing,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/174905136597362370220174548219928860688384,2.15,8698.7065,1,60.0,155.8510806027568,2021-12-12T22:48:27.803431
Haunted East Wing,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/174564854230441431756711173612497092476928,2.26,9143.756599999999,1,60.0,163.824856819642,2021-12-12T22:48:27.803431
Haunted Crypt,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/174224571863520493293247799005065324265472,0.5,2022.955,1,14.0,155.33330292633568,2021-12-12T22:48:27.803431
Haunted Graveyard,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/173884289496599554829784424397633556054016,0.3726,1507.5060660000001,2,14.0,115.75437734070536,2021-12-12T22:48:27.803431
Legendary Solar Panel,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/158571582985157323973932567063203986538496,35.0,141606.85,1,666.0,228.568523825539,2021-12-12T22:48:27.803431
Rare Solar Panel,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/158231300618236385510469192455772218327040,4.7,19015.777000000002,1,100.0,204.4186266510578,2021-12-12T22:48:27.803431
Solar Panel,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/157891018251315447047005817848340450115584,0.75,3034.4325,1,16.0,203.87496009081556,2021-12-12T22:48:27.803431
Mr. Puddles,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/139515770437584770019983589047024966696960,0.285,1153.08435,1,9.0,137.72886192801764,2021-12-12T22:48:27.803431
Legendary Water Tower,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/106508380846253739064036252126143450185728,4.87,19703.5817,1,72.0,294.18401648659903,2021-12-12T22:48:27.803431
Epic Water Tower,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/106168098479332800600572877518711681974272,1.0,4045.91,1,18.0,241.62958232985548,2021-12-12T22:48:27.803431
Rare Water Tower,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/105827816112411862137109502911279913762816,0.68,2751.2188,1,14.0,211.2532919798165,2021-12-12T22:48:27.803431
Water Tower,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/105487533745490923673646128303848145551360,0.36500000000000005,1476.75715,7,11.0,144.31875962792276,2021-12-12T22:48:27.803431
Epic Wheat Stand,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/105147251378569985210182753696416377339904,0.87246,3515.0459999999994,1,20.0,188.93282034578283,2021-12-12T22:48:27.803431
Rare Wheat Stand,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/104806969011649046746719379088984609128448,0.693,2803.8156299999996,1,17.0,177.29925941074217,2021-12-12T22:48:27.803431
Wheat Stand,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/104466686644728108283256004481552840916992,0.55,2225.2505,1,14.0,170.86663321896924,2021-12-12T22:48:27.803431
Epic Wheat Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/103786121910886231356329255266689304494080,0.59,2387.0869000000002,1,18.0,142.56145357461475,2021-12-12T22:48:27.803431
Legendary Wheat Stand,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/103445839543965292892865880659257536282624,2.99,12097.2709,1,72.0,180.61811279156697,2021-12-12T22:48:27.803431
Legendary Sugarcane Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/102765274810123415965939131444393999859712,4.0,16183.64,1,45.0,386.6073317277688,2021-12-12T22:48:27.803431
Rare Sugarcane Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/102084710076281539039012382229530463436800,0.45499999,1840.8890095409001,1,14.0,141.3533025562994,2021-12-12T22:48:27.803431
Legendary Grape Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/101404145342439662112085633014666927013888,3.78066,15231.865999999998,1,45.0,363.87061696224845,2021-12-12T22:48:27.803431
Rare Grape Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/100723580608597785185158883799803390590976,0.569,2302.12279,1,14.0,176.76929873017,2021-12-12T22:48:27.803431
Grape Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/100383298241676846721695509192371622379520,0.3099999,1254.231695409,1,11.0,122.57205767884957,2021-12-12T22:48:27.803431
Legendary Brine Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/100043015874755908258232134584939854168064,2.86,11571.302599999999,1,45.0,276.4242421853547,2021-12-12T22:48:27.803431
Rare Brine Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/99362451140914031331305385370076317745152,0.41,1658.8231,1,14.0,127.37330839959526,2021-12-12T22:48:27.803431
Brine Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/99022168773993092867842010762644549533696,0.303,1225.9107299999998,4,11.0,119.8043401842756,2021-12-12T22:48:27.803431
Rare Wheat Storage,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/98681886407072154404378636155212781322240,0.43,1739.7413000000001,1,14.0,133.58664051664869,2021-12-12T22:48:27.803431
Express Depot,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/11909882842232846221218111260111887400960,0.035,141.60684999999998,1,1.0,152.22663686780893,2021-12-12T22:48:27.803431
Alfa Fountain Majestic,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/11569600475311907757754736652680119189504,6.0,24275.46,1,75.0,347.9465985549919,2021-12-12T22:48:27.803431
Alfa Fountain Great,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/11229318108390969294291362045248350978048,3.64,14727.1124,1,50.0,316.63140468504264,2021-12-12T22:48:27.803431
Alfa Fountain Good,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/10889035741470030830827987437816582766592,2.5,10114.774999999998,1,35.0,310.66660585267124,2021-12-12T22:48:27.803431
Alfa Fountain Ok,https://opensea.io/assets/0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c/10548753374549092367364612830384814555136,0.278,1124.76298,1,8.0,151.13930374732462,2021-12-12T22:48:27.803431
